Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/02  15:00:00,17.6966943543,0.745784687933,0.0485430844823,0.0,3.78894180059,13.1134247809,17.0849864471,7.7986313438,9.28635510329
 01/02  16:00:00,19.0360397257,0.71787565768,0.0507880327503,0.0,4.71240779196,13.5549682428,17.8176966347,7.21407005291,10.6036265818
 01/02  17:00:00,28.2493226642,0.729896662484,0.0160299124201,0.0,7.18559832057,18.5321311015,20.2837336753,7.92374512214,12.3599885532
 01/02  18:00:00,37.4413639233,0.388878231386,0.0,0.0,8.38069375907,23.3147919321,24.908346644,8.59654365526,16.3118029888
 01/02  19:00:00,39.4885190407,0.368663215023,0.0,0.0,10.6415932552,23.1212625696,27.2859578156,8.12006662329,19.1658911923
 01/02  20:00:00,38.543965737,0.393387889613,0.0,0.0,12.3080778603,20.4854999863,26.9028134584,8.6151032518,18.2877102066
 01/02  21:00:00,38.1987922357,0.488335281526,0.0,0.0,12.456681583,19.8967753704,27.5268966415,10.7760031598,16.7508934816
 01/02  22:00:00,32.891153569,0.644197636776,0.0,0.0,9.18739968257,17.702556249,28.1359582418,14.4586982101,13.6772600317
 01/02  23:00:00,26.0903441299,0.778700759387,0.0,0.0,5.91811778209,14.0365255879,29.4847188461,17.5638207857,11.9208980604
 01/02  24:00:00,20.2885846055,0.873450306404,0.0,0.0,3.54045821811,10.5176760807,26.3005220977,19.6487099515,6.65181214623
 01/03  01:00:00,16.7823360436,1.07045730018,0.0,0.0,2.55330491699,7.80157382632,26.4877828911,24.4448840198,2.04289887129
 01/03  02:00:00,16.3239207867,1.20076665925,0.0,0.0,2.55330491699,7.21284921042,28.8335250773,27.6692804526,1.16424462468
 01/03  03:00:00,16.1403662556,1.3115744361,0.0,0.0,2.55330491699,6.91848690247,30.9244046099,30.4195706301,0.504833979853
 01/03  04:00:00,16.1196884469,1.43807778136,0.0,0.0,2.55330491699,6.7713057485,34.1674724916,33.6626305319,0.504841959707
 01/03  05:00:00,18.389909489,1.63180537571,0.0,0.0,3.82705111198,7.57405300124,40.0937946282,38.9293567333,1.16443789492
 01/03  06:00:00,23.0634840633,1.7667674881,0.0,0.0,6.02426329834,9.91545327661,48.999490664,42.7766978619,6.22279280209
 01/03  07:00:00,28.3525642247,1.73759656939,0.0,0.0,6.51253267309,14.7454349813,63.122037636,42.1611494212,20.9608882148
 01/03  08:00:00,30.4215228143,1.780255857,0.0,0.0,6.01364874671,18.163451543,65.7529272503,43.472069366,22.2808578843
 01/03  09:00:00,25.2670644786,2.03571473679,0.0,0.0,4.35151303671,18.8798367041,62.5265075466,41.125483561,21.4010239855
 01/03  10:00:00,22.2180343895,1.81031648822,0.0,0.0,3.78894180059,16.6187760998,53.3811505508,34.6196295629,18.7615209878
 01/03  11:00:00,19.1703444978,1.67925329968,0.0,0.0,3.78894180059,13.7021493968,48.1272324582,31.1253801359,17.0018523223
 01/03  12:00:00,19.1993091167,1.56103676474,0.0,0.0,3.78894180059,13.8493305508,41.9023476473,28.1998740728,13.7024735745
 01/03  13:00:00,18.8252717957,1.44664254318,0.0507981186312,0.0,3.69398621738,13.6338449159,36.6331947805,24.6903898716,11.942804909
 01/03  14:00:00,18.5061696433,1.3475400456,0.109081861718,0.0,3.78894180059,13.2606059349,32.1033447252,21.4802913153,10.6230534099
 01/03  15:00:00,18.2744181828,1.23926403594,0.132787564918,0.0,3.78894180059,13.1134247809,27.9273433057,18.624041395,9.30330191072
 01/03  16:00:00,19.5578974005,1.1734275604,0.117093804894,0.0,4.71240779196,13.5549682428,27.9960584477,17.3730050379,10.6230534099
 01/03  17:00:00,28.734200549,1.17565914452,0.0551453151731,0.0,7.18559832057,18.5321311015,30.7124298911,18.3297078157,12.3827220754
 01/03  18:00:00,37.85983579,0.7840068495,0.0233432486635,0.0,8.38069375907,23.3147919321,34.313820447,17.9718438742,16.3419765728
 01/03  19:00:00,39.9107578593,0.769364951941,0.0215370816653,0.0,10.6415932552,23.1212625696,36.798194866,17.5967567118,19.2014381542
 01/03  20:00:00,39.0043350783,0.852451025741,0.00130620508415,0.0,12.3080778603,20.4854999863,38.2276692259,19.9060654045,18.3216038214
 01/03  21:00:00,38.6706790069,0.960222052703,0.0,0.0,12.456681583,19.8967753704,39.3331446889,22.5512509498,16.7818937391
 01/03  22:00:00,33.3561678336,1.10921190144,0.0,0.0,9.18739968257,17.702556249,39.965046932,26.2625733575,13.7024735745
 01/03  23:00:00,26.6267370055,1.31509363498,0.0,0.0,5.91811778209,14.0365255879,43.4181250117,31.4753201027,11.942804909
 01/03  24:00:00,20.9195671592,1.50443286011,0.0,0.0,3.54045821811,10.5176760807,42.9050288041,36.2412298916,6.66379891246
 01/04  01:00:00,17.4242031835,1.7123244401,0.0,0.0,2.55330491699,7.80157382632,43.510484428,41.4643047965,2.04617963152
 01/04  02:00:00,16.9719274122,1.84877328475,0.0,0.0,2.55330491699,7.21284921042,45.9820317488,44.8161513154,1.16588043336
 01/04  03:00:00,16.8207257208,1.9919339013,0.0,0.0,2.55330491699,6.91848690247,49.0654541993,48.5602116247,0.505242574576
 01/04  04:00:00,16.7746068135,2.09299614797,0.0,0.0,2.55330491699,6.7713057485,51.6460606192,51.1408101904,0.505250428839
 01/04  05:00:00,18.8566831387,2.09857902542,0.0,0.0,3.82705111198,7.57405300124,52.1911847287,51.0251140649,1.16607066381
 01/04  06:00:00,23.4170791312,2.12036255596,0.0,0.0,6.02426329834,9.91545327661,58.0542035024,51.8204150776,6.23378842476
 01/04  07:00:00,28.6824408641,2.06747320877,0.0,0.0,6.51253267309,14.7454349813,71.6496509903,50.650541656,20.9991093343
 01/04  08:00:00,30.7076669392,2.06639998181,0.0,0.0,6.01364874671,18.163451543,72.9583340806,50.6368196199,22.3215144607
 01/04  09:00:00,25.7840731641,2.55272342236,0.0,0.0,4.35151303671,18.8798367041,76.1330381237,54.6929838338,21.4400542899
 01/04  10:00:00,22.8888883157,2.48117041442,0.0,0.0,3.78894180059,16.6187760998,70.4777012349,51.6820287308,18.7956725041
 01/04  11:00:00,19.7076604889,2.21656929076,0.0,0.0,3.78894180059,13.7021493968,61.1872705871,44.1545192739,17.0327513133
 01/04  12:00:00,19.6330027772,1.99473042528,0.0,0.0,3.78894180059,13.8493305508,52.256138234,38.5288641536,13.7272740804
 01/04  13:00:00,19.0940352425,1.76620410861,0.0,0.0,3.69398621738,13.6338449159,44.9559131528,32.9915602633,11.9643528895
 01/04  14:00:00,18.6836899629,1.63414222696,0.0,0.0,3.78894180059,13.2606059349,40.561038526,29.9188765296,10.6421619964
 01/04  15:00:00,18.3925267358,1.49016015388,0.0,0.0,3.78894180059,13.1134247809,35.9576708222,26.637699719,9.31997110321
 01/04  16:00:00,19.6285612763,1.36118524104,0.0,0.0,4.71240779196,13.5549682428,34.2531769173,23.6110149209,10.6421619964
 01/04  17:00:00,28.8348897652,1.33149367593,0.0,0.0,7.18559832057,18.5321311015,35.2291011838,22.8240179966,12.4050831872
 01/04  18:00:00,38.0119819831,0.95949629125,0.0,0.0,8.38069375907,23.3147919321,38.9160072412,22.5443513745,16.3716558667
 01/04  19:00:00,40.0695814714,0.94972564568,0.0,0.0,10.6415932552,23.1212625696,41.5967153501,22.3603125482,19.2364028019
 01/04  20:00:00,39.1847895313,1.03421168382,0.0,0.0,12.3080778603,20.4854999863,42.8448955212,24.4899533148,18.3549422064
 01/04  21:00:00,38.8536093393,1.14315238511,0.0,0.0,12.456681583,19.8967753704,44.0315706068,27.2191844424,16.8123861644
 01/04  22:00:00,33.5612629452,1.31430701295,0.0,0.0,9.18739968257,17.702556249,45.3118925703,31.5846184899,13.7272740804
 01/04  23:00:00,26.8743865257,1.56274315522,0.0,0.0,5.91811778209,14.0365255879,49.9232870863,37.9589341968,11.9643528895
 01/04  24:00:00,21.1983455542,1.78321125503,0.0,0.0,3.54045821811,10.5176760807,50.2539223045,43.5783329876,6.67558931691
 01/05  01:00:00,17.7008413456,1.98896260222,0.0,0.0,2.55330491699,7.80157382632,50.8366996789,48.7872938633,2.04940581565
 01/05  02:00:00,17.2080737002,2.0849195727,0.0,0.0,2.55330491699,7.21284921042,52.20994427,51.042455416,1.16748885404
 01/05  03:00:00,16.9636936001,2.13490178065,0.0,0.0,2.55330491699,6.91848690247,52.5483162975,52.0426719828,0.505644314778
 01/05  04:00:00,16.9214703746,2.23985970914,0.0,0.0,2.55330491699,6.7713057485,55.2794201257,54.7737680849,0.505652040852
 01/05  05:00:00,19.0398611918,2.28175707853,0.0,0.0,3.82705111198,7.57405300124,57.115348986,55.9476730044,1.16767598168
 01/05  06:00:00,23.4865205825,2.18980400726,0.0,0.0,6.02426329834,9.91545327661,59.5768733057,53.3322750385,6.24459826716
 01/05  07:00:00,28.7025406193,2.08757296398,0.0,0.0,6.51253267309,14.7454349813,71.7783070391,50.7416243422,21.0366826969
 01/05  08:00:00,30.7176294045,2.0763624472,0.0,0.0,6.01364874671,18.163451543,73.0184200336,50.6569381462,22.3614818874
 01/05  09:00:00,25.6300185944,2.39866885259,0.0,0.0,4.35151303671,18.8798367041,71.9475201613,50.4690971508,21.4784230106
 01/05  10:00:00,22.6840352451,2.27631734384,0.0,0.0,3.78894180059,16.6187760998,64.753040083,45.9237949482,18.8292451347
 01/05  11:00:00,19.6234984213,2.13240722316,0.0,0.0,3.78894180059,13.7021493968,58.6672302858,41.6041037353,17.0631265505
 01/05  12:00:00,19.7298749323,2.09160258032,0.0,0.0,3.78894180059,13.8493305508,54.2534655505,40.5018113455,13.751654205
 01/05  13:00:00,19.3211021875,1.99327105368,0.0,0.0,3.69398621738,13.6338449159,49.93427891,37.9487432892,11.9855356207
 01/05  14:00:00,19.0271727402,1.97762500425,0.0,0.0,3.78894180059,13.2606059349,48.3390211767,37.6780744942,10.6609466825
 01/05  15:00:00,18.8903619543,1.98799537242,0.0,0.0,3.78894180059,13.1134247809,47.438520807,38.1021630627,9.33635774433
 01/05  16:00:00,20.0999790154,1.83260298018,0.0,0.0,4.71240779196,13.5549682428,45.0698563875,34.408909705,10.6609466825
 01/05  17:00:00,29.3194634106,1.81606732136,0.0,0.0,7.18559832057,18.5321311015,46.5361609357,34.1090956689,12.4270652668
 01/05  18:00:00,38.3772503361,1.32476464427,0.0,0.0,8.38069375907,23.3147919321,47.2869963107,30.8861642293,16.4008320814
 01/05  19:00:00,40.3254133441,1.20555751846,0.0,0.0,10.6415932552,23.1212625696,47.2652369018,27.994462121,19.2707747808
 01/05  20:00:00,39.3916637644,1.24108591695,0.0,0.0,12.3080778603,20.4854999863,47.3421689444,28.9544534557,18.3877154887
 01/05  21:00:00,38.9911962426,1.28073928834,0.0,0.0,12.456681583,19.8967753704,46.7698684089,29.9275066815,16.8423617274
 01/05  22:00:00,33.6765154815,1.42955954929,0.0,0.0,9.18739968257,17.702556249,47.6111964174,33.8595422124,13.751654205
 01/05  23:00:00,27.0025057048,1.69086233427,0.0,0.0,5.91811778209,14.0365255879,52.7919320206,40.8063963998,11.9855356207
 01/05  24:00:00,21.3424197988,1.92728549971,0.0,0.0,3.54045821811,10.5176760807,53.7248610737,47.0376812058,6.68717986794
 01/06  01:00:00,17.8575096058,2.14563086239,0.0,0.0,2.55330491699,7.80157382632,54.8013098912,52.7487334232,2.05257646805
 01/06  02:00:00,17.3741809738,2.2510268463,0.0,0.0,2.55330491699,7.21284921042,56.3910700131,55.2220006028,1.16906941036
 01/06  03:00:00,17.2546254491,2.42583362963,0.0,0.0,2.55330491699,6.91848690247,60.8110520325,60.305012951,0.506039081481
 01/06  04:00:00,17.1748580119,2.4932473464,0.0,0.0,2.55330491699,6.7713057485,62.5699530454,62.0639063686,0.506046676808
 01/06  05:00:00,19.2261596247,2.46805551141,0.0,0.0,3.82705111198,7.57405300124,62.1566206436,60.9873672705,1.16925337312
 01/06  06:00:00,23.8312074802,2.53449090494,0.0,0.0,6.02426329834,9.91545327661,69.7173675748,63.4621484466,6.25521912819
 01/06  07:00:00,29.1391221511,2.52415449571,0.0,0.0,6.51253267309,14.7454349813,84.9680308973,63.8944337217,21.0735971756
 01/06  08:00:00,31.2036317113,2.56236475399,0.0,0.0,6.01364874671,18.163451543,87.561410782,65.1606624535,22.4007483285
 01/06  09:00:00,26.0418358201,2.81048607836,0.0,0.0,4.35151303671,18.8798367041,84.8972750931,63.381156308,21.516118785
 01/06  10:00:00,22.9992795959,2.59156169468,0.0,0.0,3.78894180059,16.6187760998,74.8645282623,56.0022993249,18.8622289374
 01/06  11:00:00,19.9633002906,2.47220909241,0.0,0.0,3.78894180059,13.7021493968,69.439287092,52.3463180534,17.0929690386
 01/06  12:00:00,19.9294498576,2.29117750565,0.0,0.0,3.78894180059,13.8493305508,61.0591923085,47.2835855801,13.7756067283
 01/06  13:00:00,19.3637930968,2.03596196298,0.0,0.0,3.69398621738,13.6338449159,52.1747168384,40.1683700089,12.0063468295
 01/06  14:00:00,19.0017772274,1.95222949143,0.0,0.0,3.78894180059,13.2606059349,48.4992865804,37.819884675,10.6794019054
 01/06  15:00:00,18.9278591487,2.02549256676,0.0,0.0,3.78894180059,13.1134247809,49.0256174246,39.6731604433,9.35245698134
 01/06  16:00:00,20.1680212643,1.90064522902,0.0,0.0,4.71240779196,13.5549682428,47.3362769602,36.6568750547,10.6794019054
 01/06  17:00:00,29.4662489695,1.96285288023,0.0,0.0,7.18559832057,18.5321311015,51.0958354906,38.6471736864,12.4486618042
 01/06  18:00:00,38.6382550431,1.5857693512,0.0,0.0,8.38069375907,23.3147919321,54.989291887,38.5597953105,16.4294965765
 01/06  19:00:00,40.6548133101,1.53495748438,0.0,0.0,10.6415932552,23.1212625696,56.6732772492,37.3687333371,19.3045439121
 01/06  20:00:00,39.7589588825,1.60838103509,0.0,0.0,12.3080778603,20.4854999863,57.7338928174,39.3139788547,18.4199139627
 01/06  21:00:00,39.3550557485,1.64459879424,0.0,0.0,12.456681583,19.8967753704,56.9002801357,40.0284685845,16.8718115512
 01/06  22:00:00,33.9250520159,1.67809608366,0.0,0.0,9.18739968257,17.702556249,54.3178320401,40.5422253118,13.7756067283
 01/06  23:00:00,27.2186910376,1.90704766707,0.0,0.0,5.91811778209,14.0365255879,58.5983912969,46.5920444674,12.0063468295
 01/06  24:00:00,21.6635702539,2.24843595473,0.0,0.0,3.54045821811,10.5176760807,62.9086378574,56.2100707243,6.69856713314
 01/07  01:00:00,18.2805297023,2.56865095895,0.0,0.0,2.55330491699,7.80157382632,67.4811049386,65.4254142891,2.05569064949
 01/07  02:00:00,17.8327368514,2.70958272395,0.0,0.0,2.55330491699,7.21284921042,70.5291894199,69.3585677857,1.17062163421
 01/07  03:00:00,17.6210764536,2.79228463416,0.0,0.0,2.55330491699,6.91848690247,72.0409276055,71.5345008477,0.506426757771
 01/07  04:00:00,17.5832240241,2.90161335864,0.0,0.0,2.55330491699,6.7713057485,75.2500749307,74.7436407109,0.506434219832
 01/07  05:00:00,19.6939285108,2.93582439752,0.0,0.0,3.82705111198,7.57405300124,76.680287349,75.509484978,1.17080237099
 01/07  06:00:00,24.2503454639,2.95362888873,0.0,0.0,6.02426329834,9.91545327661,82.563974105,76.2983262422,6.26564786274
 01/07  07:00:00,29.4766815782,2.86171392285,0.0,0.0,6.51253267309,14.7454349813,94.8832036979,73.773361859,21.1098418389
 01/07  08:00:00,31.2582634318,2.8105258369,0.0,0.0,6.01364874671,17.9699221805,94.6364464841,72.1971443285,22.4393021556
 01/07  09:00:00,24.4701465503,2.68521037721,0.0,0.0,3.66783283761,18.1171033345,90.0116740607,68.4585436107,21.55313045
 01/07  10:00:00,21.4297395163,2.46843518377,0.0,0.0,3.10526160149,15.8560427302,80.7056555857,61.8110414415,18.8946141442
 01/07  11:00:00,18.4479828006,2.40330517118,0.0,0.0,3.10526160149,12.9394160272,76.8974172122,59.7751472722,17.12226994
 01/07  12:00:00,18.3825059182,2.19064713492,0.0,0.0,3.10526160149,13.0865971812,68.0477339367,54.2486093796,13.7991245571
 01/07  13:00:00,18.0481224642,2.00344483497,0.0,0.0,3.10526160149,12.9394160272,60.9816274368,48.9548470838,12.0267803529
 01/07  14:00:00,17.3363719694,1.73323780215,0.0,0.0,3.10526160149,12.4978725653,52.2443848421,41.5468626423,10.6975221998
 01/07  15:00:00,17.0209935122,1.56504049895,0.0,0.0,3.10526160149,12.3506914113,46.4961217794,37.1278577328,9.3682640466
 01/07  16:00:00,18.4383574448,1.61739497828,0.0,0.0,4.02872759285,12.7922348732,49.0303484805,38.3328262807,10.6975221998
 01/07  17:00:00,27.6402614951,1.58327897449,0.0,0.0,6.50191812146,17.7693977319,50.1141069837,37.6442405798,12.469866404
 01/07  18:00:00,38.2443053234,1.38534899398,0.0,0.0,8.38069375907,23.1212625696,49.075236136,32.6175952725,16.4576408635
 01/07  19:00:00,40.352190193,1.23233436728,0.0,0.0,10.6415932552,23.1212625696,48.0004667734,28.6627665781,19.3377001953
 01/07  20:00:00,39.5485533459,1.39797549842,0.0,0.0,12.3080778603,20.4854999863,51.6851914695,33.2336633763,18.4515280932
 01/07  21:00:00,39.2209675938,1.51051063957,0.0,0.0,12.456681583,19.8967753704,53.154547816,36.2538209015,16.9007269145
 01/07  22:00:00,33.8534228592,1.60646692695,0.0,0.0,9.18739968257,17.702556249,52.467824737,38.6687001798,13.7991245571
 01/07  23:00:00,27.1697430874,1.85809971687,0.0,0.0,5.91811778209,14.0365255879,57.3658700679,45.339089715,12.0267803529
 01/07  24:00:00,21.5589512493,2.14381695017,0.0,0.0,3.54045821811,10.5176760807,59.8890696294,53.1793218891,6.70974774028
 01/08  01:00:00,17.9911995345,2.27932079113,0.0,0.0,2.55330491699,7.80157382632,58.5015951413,56.4428477039,2.05874743744
 01/08  02:00:00,17.6199724702,2.49681834279,0.0,0.0,2.55330491699,7.21284921042,63.9400973875,62.7679523216,1.17214506584
 01/08  03:00:00,17.5337616284,2.70496980896,0.0,0.0,2.55330491699,6.91848690247,69.509213593,69.0024063641,0.506807228832
 01/08  04:00:00,17.4465961954,2.76498552991,0.0,0.0,2.55330491699,6.7713057485,71.0511869689,70.5443724138,0.506814555151
 01/08  05:00:00,19.5419316224,2.78382750916,0.0,0.0,3.82705111198,7.57405300124,72.0376304309,70.8653079144,1.17232251656
 01/08  06:00:00,24.0424412694,2.74572469418,0.0,0.0,6.02426329834,9.91545327661,76.0665502876,69.790668905,6.27588138263
 01/08  07:00:00,29.2310921873,2.61612453193,0.0,0.0,6.51253267309,14.7454349813,87.4382464064,66.2928404532,21.1454059533
 01/08  08:00:00,31.0060556975,2.55831810254,0.0,0.0,6.01364874671,17.9699221805,86.9923198895,64.5151879383,22.4771319512
 01/08  09:00:00,24.182699622,2.39776344894,0.0,0.0,3.66783283761,18.1171033345,81.351428882,59.7619818371,21.5894470449
 01/08  10:00:00,21.078069393,2.11676506042,0.0,0.0,3.10526160149,15.8560427302,70.6137730964,51.6873819316,18.9263911648
 01/08  11:00:00,17.8872087431,1.8425311137,0.0,0.0,3.10526160149,12.9394160272,61.2564727136,44.105452136,17.1510205776
 01/08  12:00:00,17.8004732792,1.60861449594,0.0,0.0,3.10526160149,13.0865971812,51.6765779581,37.8543772313,13.8222007268
 01/08  13:00:00,17.4941540937,1.44947646449,0.0,0.0,3.10526160149,12.9394160272,45.9475143047,33.900684165,12.0468301397
 01/08  14:00:00,16.9551713892,1.35203722198,0.0,0.0,3.10526160149,12.4978725653,42.2563357579,31.5410335586,10.7153021993
 01/08  15:00:00,16.5963008922,1.14034787896,0.0,0.0,3.10526160149,12.3506914113,35.917042575,26.533268316,9.38377425899
 01/08  16:00:00,17.8498934122,1.02893094566,0.0,0.0,4.02872759285,12.7922348732,34.7537580541,24.0384558548,10.7153021993
 01/08  17:00:00,27.1102588378,1.05327631721,0.0,0.0,6.50191812146,17.7693977319,37.245991571,24.7553187846,12.4906727865
 01/08  18:00:00,37.957413683,1.09845735361,0.0,0.0,8.38069375907,23.1212625696,42.4754882186,25.9902316111,16.4852566075
 01/08  19:00:00,40.2143838334,1.09452800769,0.0,0.0,10.6415932552,23.1212625696,45.3538427858,25.9836089743,19.3702338115
 01/08  20:00:00,39.4055019409,1.25492409345,0.0,0.0,12.3080778603,20.4854999863,48.7419788136,30.2594302956,18.482548518
 01/08  21:00:00,39.1434734017,1.43301644752,0.0,0.0,12.456681583,19.8967753704,51.9382701516,35.0091708973,16.9290992543
 01/08  22:00:00,33.8157715556,1.56881562344,0.0,0.0,9.18739968257,17.702556249,52.3169978863,38.4947971595,13.8222007268
 01/08  23:00:00,27.0837546441,1.77211127357,0.0,0.0,5.91811778209,14.0365255879,55.7476354101,43.7008052704,12.0468301397
 01/08  24:00:00,21.4081021358,1.99296783672,0.0,0.0,3.54045821811,10.5176760807,56.0934550648,49.3727366864,6.72071837831
 01/09  01:00:00,18.0104867815,2.29860803806,0.0,0.0,2.55330491699,7.80157382632,59.9137986716,57.8520527453,2.06174592631
 01/09  02:00:00,17.6644953042,2.54134117677,0.0,0.0,2.55330491699,7.21284921042,66.0747287467,64.9010894926,1.17363925404
 01/09  03:00:00,17.4823606204,2.65356880096,0.0,0.0,2.55330491699,6.91848690247,68.5499754128,68.0427950308,0.507180381983
 01/09  04:00:00,17.3791097396,2.69749907409,0.0,0.0,2.55330491699,6.7713057485,69.6725370305,69.1653494604,0.507187570126
 01/09  05:00:00,19.5305623345,2.7724582212,0.0,0.0,3.82705111198,7.57405300124,72.5981574252,71.4243440655,1.17381335964
 01/09  06:00:00,24.112524049,2.81580747375,0.0,0.0,6.02426329834,9.91545327661,79.2946677828,73.0087511253,6.28591665751
 01/09  07:00:00,29.3492173211,2.7342496657,0.0,0.0,6.51253267309,14.7454349813,92.0105157489,70.8302367617,21.1802789872
 01/09  08:00:00,31.4083289668,2.7670620094,0.0,0.0,6.01364874671,18.163451543,93.9701970016,71.455970489,22.5142265126
 01/09  09:00:00,26.203739163,2.97238942121,0.0,0.0,4.35151303671,18.8798367041,90.6969512937,69.0718934788,21.6250578149
