Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/06  10:00:00,62.0925854563,4.06584854181,19.7560534436,0.0,9.17985065927,26.9147,48.0989399755,0.0,41.7485,6.35043997549
 06/06  11:00:00,65.6033678493,4.06584854181,22.539546154,0.0,9.17985065927,26.9147,49.2551660973,0.0,41.7485,7.50666609733
 06/06  12:00:00,67.9892269066,4.06584854181,25.5417213215,0.0,9.17985065927,26.9147,48.6753925312,0.0,41.7485,6.9268925312
 06/06  13:00:00,59.2891786558,4.06584854181,24.4081140478,0.0,9.17985065927,19.4245,39.7442274326,0.0,33.3988,6.34542743262
 06/06  14:00:00,56.6485800055,4.06584854181,21.7721109991,0.0,9.17985065927,19.4245,30.239820845,0.0,25.0491,5.190720845
 06/06  15:00:00,56.1673777912,4.06584854181,21.2902259276,0.0,9.17985065927,19.4245,38.0154593878,0.0,33.3988,4.61665938778
 06/06  16:00:00,67.1305810294,4.06584854181,24.7544712934,0.0,9.17985065927,26.9147,55.2904672758,0.0,50.0982,5.1922672758
 06/06  17:00:00,69.2284372485,4.06584854181,26.8478079698,0.0,9.17985065927,26.9147,57.0245976994,0.0,50.0982,6.92639769943
 06/06  18:00:00,69.0106861759,4.06584854181,26.6373768093,0.0,9.17985065927,26.9147,59.3472159681,0.0,50.0982,9.24901596812
 06/06  19:00:00,60.3880975633,4.06584854181,25.5268601337,0.0,9.17985065927,19.4245,43.8086170809,0.0,33.3988,10.4098170809
 06/06  20:00:00,63.076393793,4.06584854181,24.0114419523,0.0,9.17985065927,19.4245,41.4881340092,0.0,33.3988,8.08933400917
 06/06  21:00:00,56.7919453975,4.06584854181,17.8525048993,0.0,9.17985065927,19.4245,34.2979898306,0.0,25.0491,9.24888983062
 06/06  22:00:00,52.8835985362,4.06584854181,13.9632282928,0.0,9.17985065927,19.4245,24.2055697364,0.0,16.6994,7.50616973641
 06/06  23:00:00,51.5757369023,4.06584854181,11.8875279061,0.0,9.17985065927,19.4245,12.9623454681,0.0,8.3497,4.61264546809
 06/06  24:00:00,30.0436370658,4.06584854181,7.04433654727,0.0,4.58992532963,8.1892,6.81936811003,0.0174278514449,3.33988,3.46206025859
 06/07  01:00:00,15.1080212729,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/07  02:00:00,15.1263263308,0.0,0.0,0.0,1.52997510988,7.4902,3.93197230593,0.0,3.33988,0.59209230593
 06/07  03:00:00,15.123543051,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
